lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,Expiration
2024-06-28,100.0,113.5,115.75,118.1,0.0,0.0,7.0,9,2.863284091796875,True,2024-07-05
2024-07-01,110.0,107.35,105.75,108.1,3.199997,3.0724885,1.0,1,2.5390661523437497,True,2024-07-05
2024-06-28,125.0,88.39,90.85,93.2,0.0,0.0,2.0,2,2.236332534179687,True,2024-07-05
2024-06-28,130.0,84.01,85.75,88.1,0.0,0.0,1.0,1,1.96484392578125,True,2024-07-05
2024-06-28,135.0,79.65,80.65,83.2,0.0,0.0,4.0,7,1.8320320898437497,True,2024-07-05
2024-06-28,140.0,74.49,75.75,78.1,0.0,0.0,1.0,3,1.7070327148437499,True,2024-07-05
2024-06-28,145.0,69.72,70.8,73.25,0.0,0.0,10.0,32,1.6933609082031251,True,2024-07-05
2024-07-01,150.0,65.3,65.8,68.1,0.44000244,0.678388,5.0,13,1.4941431542968748,True,2024-07-05
2024-06-06,155.0,41.55,60.8,63.25,0.0,0.0,5.0,12,1.4453152734375,True,2024-07-05
2024-06-28,160.0,56.6,55.5,58.15,2.619999,4.853647,1.0,18,1.1015669921875002,True,2024-07-05
2024-06-28,165.0,48.09,50.45,52.9,0.0,0.0,12.0,34,1.6030293286132813,True,2024-07-05
2024-06-28,170.0,44.46,45.5,47.95,0.0,0.0,110.0,174,1.4770533959960939,True,2024-07-05
2024-07-01,175.0,41.99,41.05,42.4,4.890003,13.180602,44.0,182,1.16016044921875,True,2024-07-05
2024-07-01,180.0,37.07,36.25,37.35,5.629999,17.907122,86.0,480,0.6757844921875001,True,2024-07-05
2024-07-01,182.5,34.1,33.5,35.4,5.419998,18.89818,6.0,519,0.773439765625,True,2024-07-05
2024-07-01,185.0,30.99,30.95,32.4,4.699999,17.877514,63.0,1658,0.91211025390625,True,2024-07-05
2024-07-01,187.5,28.75,28.35,30.25,2.9799995,11.563831,4.0,549,0.5429733203125001,True,2024-07-05
2024-07-01,190.0,27.1,26.1,27.7,5.800001,27.230053,151.0,1395,0.5888712988281251,True,2024-07-05
2024-07-01,192.5,23.65,23.15,24.85,4.6499996,24.473682,5.0,75,0.7143583251953125,True,2024-07-05
2024-07-01,195.0,22.1,21.2,22.55,5.1499996,30.383476,69.0,2371,0.7041045214843751,True,2024-07-05
2024-07-01,197.5,18.21,17.95,19.95,2.3799992,15.034739,8.0,142,0.6176796044921876,True,2024-07-05
2024-07-01,200.0,17.0,16.5,17.3,6.05,55.251144,1903.0,9738,0.5195360546875,True,2024-07-05
2024-07-01,202.5,14.65,13.9,15.35,6.0299997,69.9536,108.0,744,0.5661664477539063,True,2024-07-05
2024-07-01,205.0,12.15,11.6,12.4,5.9799995,96.92057,4998.0,4657,0.41699801757812494,True,2024-07-05
2024-07-01,207.5,9.6,9.15,9.7,5.4700003,132.44551,1368.0,5756,0.3139717041015625,True,2024-07-05
2024-07-01,210.0,7.05,6.75,7.3,4.4700003,173.25583,9543.0,12153,0.26807372558593745,True,2024-07-05
2024-07-01,212.5,4.8,4.7,5.0,3.4,242.85713,30858.0,12218,0.22657023437499998,True,2024-07-05
2024-07-01,215.0,2.93,2.87,2.96,2.23,318.5714,135828.0,28874,0.19458813232421873,True,2024-07-05
2024-07-01,217.5,1.52,1.49,1.55,1.15,310.81082,99841.0,16258,0.187508125,False,2024-07-05
2024-07-01,220.0,0.7,0.68,0.7,0.48,218.18182,106626.0,32295,0.18628743408203124,False,2024-07-05
2024-07-01,222.5,0.3,0.27,0.3,0.17000002,130.76926,27294.0,9222,0.192390888671875,False,2024-07-05
2024-07-01,225.0,0.13,0.11,0.13,0.029999994,29.999992,33820.0,7804,0.20313296874999998,False,2024-07-05
2024-07-01,227.5,0.07,0.06,0.07,-0.020000003,-22.222223,6728.0,4853,0.22168747070312497,False,2024-07-05
2024-07-01,230.0,0.05,0.03,0.05,-0.009999998,-16.666662,13875.0,20152,0.249030947265625,False,2024-07-05
2024-07-01,232.5,0.04,0.02,0.04,-0.010000002,-20.000002,3423.0,3038,0.27735097656249996,False,2024-07-05
2024-07-01,235.0,0.02,0.02,0.03,-0.030000001,-60.0,3108.0,5910,0.3007882421875,False,2024-07-05
2024-07-01,237.5,0.02,0.01,0.02,-0.01,-33.333336,676.0,654,0.32031929687499994,False,2024-07-05
2024-07-01,240.0,0.01,0.01,0.02,-0.02,-66.66667,1575.0,13972,0.35156898437499995,False,2024-07-05
2024-07-01,245.0,0.01,0.0,0.01,-0.01,-50.0,1377.0,1875,0.38281867187499996,False,2024-07-05
2024-07-01,250.0,0.01,0.0,0.01,-0.02,-66.66667,270.0,2453,0.437505625,False,2024-07-05
2024-07-01,255.0,0.01,0.0,0.01,0.0,0.0,53.0,904,0.49219257812500006,False,2024-07-05
2024-06-28,260.0,0.01,0.0,0.01,0.0,0.0,85.0,593,0.51562984375,False,2024-07-05
2024-07-01,265.0,0.01,0.0,0.01,0.0,0.0,1.0,2067,0.5625043750000001,False,2024-07-05
2024-07-01,270.0,0.01,0.0,0.01,0.0,0.0,3.0,569,0.6093789062500001,False,2024-07-05
2024-06-26,275.0,0.01,0.0,0.01,0.0,0.0,29.0,558,0.6562534375000001,False,2024-07-05
2024-07-01,280.0,0.01,0.0,0.01,0.0,0.0,1.0,448,0.70312796875,False,2024-07-05
2024-07-01,285.0,0.01,0.0,0.01,0.0,0.0,7.0,2353,0.7500025,False,2024-07-05
2024-06-25,100.0,109.97,115.6,117.35,0.0,0.0,1.0,2,2.2138716528320304,True,2024-07-12
2024-06-21,120.0,91.95,95.6,98.2,0.0,0.0,5.0,5,1.4160185449218752,True,2024-07-12
2024-06-26,130.0,84.2,85.7,87.4,0.0,0.0,3.0,11,1.5556662841796873,True,2024-07-12
2024-06-28,145.0,68.5,70.6,73.4,0.0,0.0,20.0,21,1.076176494140625,True,2024-07-12
2024-06-28,150.0,63.57,65.75,68.3,0.0,0.0,2.0,12,1.01172369140625,True,2024-07-12
2024-06-10,155.0,40.25,60.65,62.45,0.0,0.0,1.0,1,1.1005904345703126,True,2024-07-12
2024-07-01,160.0,57.29,55.75,57.45,3.0499992,5.623155,10.0,12,1.0131885278320314,True,2024-07-12
2024-06-24,165.0,47.6,50.75,53.2,0.0,0.0,1.0,14,0.75586181640625,True,2024-07-12
2024-07-01,170.0,47.0,45.75,47.5,2.630001,5.927431,2.0,107,0.8559584716796875,True,2024-07-12
2024-07-01,175.0,42.19,40.7,42.5,3.9300003,10.271826,41.0,318,0.772463212890625,True,2024-07-12
2024-07-01,180.0,36.79,36.25,37.5,2.9900017,8.84616,16.0,160,0.6904327832031252,True,2024-07-12
2024-07-01,185.0,32.38,31.2,32.55,3.9000015,13.693826,19.0,187,0.6181678808593751,True,2024-07-12
2024-07-01,187.5,28.1,28.95,30.05,1.8999996,7.251907,2.0,29,0.5773968041992188,True,2024-07-12
2024-07-01,190.0,27.34,26.3,27.55,4.99,22.32662,68.0,684,0.5366257275390626,True,2024-07-12
2024-07-01,192.5,23.5,23.3,26.05,1.5499992,7.0614996,9.0,32,0.6296423754882813,True,2024-07-12
2024-07-01,195.0,21.95,21.5,22.6,3.5500011,19.293486,99.0,2170,0.4621635815429688,True,2024-07-12
2024-07-01,197.5,20.22,18.35,21.1,4.039999,24.969091,3.0,57,0.5395553857421876,True,2024-07-12
2024-07-01,200.0,17.5,16.85,17.65,6.05,52.83843,287.0,5378,0.3850159155273437,True,2024-07-12
2024-07-01,202.5,15.0,14.0,15.2,5.0,50.0,104.0,273,0.3481510498046875,True,2024-07-12
2024-07-01,205.0,12.57,12.0,12.75,5.0699997,67.6,381.0,1374,0.309577216796875,True,2024-07-12
2024-07-01,207.5,10.35,9.85,10.25,4.5000005,76.92309,364.0,812,0.2640454455566406,True,2024-07-12
2024-07-01,210.0,7.95,7.8,8.0,4.2,111.99999,2261.0,4585,0.23853300537109373,True,2024-07-12
2024-07-01,212.5,6.0,5.8,6.0,3.35,126.41509,4333.0,2039,0.22339643798828124,True,2024-07-12
2024-07-01,215.0,4.21,4.2,4.3,2.5500002,153.61449,21192.0,14564,0.21472953247070312,True,2024-07-12
2024-07-01,217.5,2.86,2.85,2.93,1.81,172.38097,13148.0,6669,0.20960263061523435,False,2024-07-12
2024-07-01,220.0,1.87,1.85,1.93,1.2,179.1045,46775.0,18597,0.20911435424804684,False,2024-07-12
2024-07-01,222.5,1.16,1.12,1.19,0.68999994,146.80849,8974.0,1675,0.20752745605468748,False,2024-07-12
2024-07-01,225.0,0.71,0.66,0.71,0.42999998,153.57141,6269.0,5220,0.2082598706054687,False,2024-07-12
2024-07-01,227.5,0.41,0.38,0.42,0.21,105.0,2043.0,608,0.21143366699218746,False,2024-07-12
2024-07-01,230.0,0.24,0.23,0.25,0.08999999,59.999992,7833.0,10158,0.21631643066406248,False,2024-07-12
2024-07-01,232.5,0.15,0.14,0.16,0.040000007,36.36364,616.0,213,0.22510540527343748,False,2024-07-12
2024-07-01,235.0,0.1,0.1,0.11,0.020000003,25.000004,612.0,2071,0.23633576171874998,False,2024-07-12
2024-07-01,237.5,0.07,0.06,0.08,-0.020000003,-22.222223,219.0,47,0.24805439453125,False,2024-07-12
2024-07-01,240.0,0.05,0.05,0.06,0.0,0.0,694.0,3840,0.260749580078125,False,2024-07-12
2024-07-01,245.0,0.04,0.02,0.04,-0.02,-33.333336,299.0,729,0.2890696093749999,False,2024-07-12
2024-07-01,250.0,0.03,0.02,0.03,0.0,0.0,34.0,733,0.32031929687499994,False,2024-07-12
2024-07-01,255.0,0.02,0.01,0.02,-0.02,-50.0,62.0,591,0.3437565625,False,2024-07-12
2024-07-01,260.0,0.02,0.01,0.02,-0.01,-33.333336,210.0,6179,0.3789124609375,False,2024-07-12
2024-07-01,265.0,0.02,0.01,0.02,0.0,0.0,36.0,430,0.414068359375,False,2024-07-12
2024-07-01,270.0,0.01,0.0,0.02,-0.01,-50.0,4.0,337,0.445318046875,False,2024-07-12
2024-06-28,275.0,0.02,0.0,0.02,0.0,0.0,10.0,88,0.4804739453125,False,2024-07-12
2024-07-01,280.0,0.01,0.0,0.02,0.0,0.0,125.0,487,0.5117236328125,False,2024-07-12
2024-07-01,285.0,0.01,0.0,0.01,0.0,0.0,1175.0,238,0.507817421875,False,2024-07-12
2024-07-01,5.0,209.65,210.1,212.15,0.6799927,0.32540205,20.0,166,8.367192270507811,True,2024-07-19
2024-06-27,10.0,203.65,205.25,208.15,0.0,0.0,3.0,3,8.310551680908203,True,2024-07-19
2024-06-03,15.0,179.2,200.15,203.3,0.0,0.0,1.0,0,7.15039168701172,True,2024-07-19
2024-06-27,35.0,178.75,180.45,182.25,0.0,0.0,6.0,11,3.8613284716796876,True,2024-07-19
2024-06-21,40.0,170.65,175.35,177.25,0.0,0.0,1.0,1,3.5781260546875,True,2024-07-19
2024-06-25,50.0,166.0,165.4,168.3,6.0,3.75,1.0,3,2.5234411914062496,True,2024-07-19
2024-06-18,85.0,133.12,130.4,132.4,0.0,0.0,10.0,11,2.1210984472656245,True,2024-07-19
2024-07-01,90.0,120.2,126.2,127.4,-6.010002,-4.7619066,2000.0,327,1.4296903515625,True,2024-07-19
2024-06-12,95.0,120.76,120.7,123.55,0.0,0.0,10.0,32,1.732423212890625,True,2024-07-19
2024-07-01,100.0,115.5,115.6,117.45,5.5999985,5.09554,2.0,186,1.8056650341796874,True,2024-07-19
2024-05-03,105.0,81.2,86.15,89.75,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2024-07-19
2024-07-01,110.0,104.78,106.3,107.45,3.619995,3.5784845,22.0,1095,1.2460975195312498,True,2024-07-19
2024-07-01,115.0,99.96,101.55,102.45,0.55999756,0.5633778,2557.0,2517,1.2851598242187499,True,2024-07-19
2024-07-01,120.0,95.23,96.25,97.5,4.0300064,4.4188666,22.0,57,1.0996138769531252,True,2024-07-19
2024-06-26,125.0,88.12,90.55,93.65,0.0,0.0,2.0,492,1.189457177734375,True,2024-07-19
2024-07-01,130.0,86.12,86.15,87.5,2.630005,3.1500838,21.0,327,0.90429783203125,True,2024-07-19
2024-07-01,135.0,81.06,80.6,82.55,1.5599976,1.9622611,1.0,55,1.2021524267578125,True,2024-07-19
2024-06-28,140.0,73.74,75.7,78.6,0.0,0.0,3.0,201,0.992187578125,True,2024-07-19
2024-07-01,145.0,72.35,71.3,72.55,5.5499954,8.308375,418.0,947,0.8125018749999999,True,2024-07-19
2024-07-01,150.0,65.84,66.4,67.6,2.0999947,3.294626,85.0,923,0.7919942675781251,True,2024-07-19
2024-07-01,155.0,58.0,61.2,62.6,-1.75,-2.9288702,4.0,405,0.676761044921875,True,2024-07-19
2024-07-01,160.0,57.72,56.25,57.65,6.130001,11.88215,31.0,715,0.64648791015625,True,2024-07-19
2024-07-01,165.0,51.32,51.75,52.65,2.2599983,4.6066008,200.0,3947,0.6757844921875001,True,2024-07-19
2024-07-01,170.0,46.65,46.8,47.7,2.1500015,4.8314643,36.0,16443,0.6259803027343751,True,2024-07-19
2024-07-01,175.0,42.6,41.8,42.7,6.1899986,17.00082,88.0,19888,0.5634809277343751,True,2024-07-19
2024-07-01,180.0,37.02,36.9,37.7,5.3900013,17.040789,222.0,34346,0.5122119091796875,True,2024-07-19
2024-07-01,185.0,32.56,31.9,33.0,5.130001,18.702156,320.0,23082,0.5515181567382813,True,2024-07-19
2024-07-01,187.5,28.99,28.5,30.3,2.4400005,9.190209,96.0,5,0.49219257812500006,True,2024-07-19
2024-07-01,190.0,27.69,27.0,27.75,5.8999996,27.076637,2410.0,49028,0.45215391601562505,True,2024-07-19
2024-07-01,192.5,24.5,23.9,25.35,2.2700005,10.211429,135.0,45,0.42969320312500003,True,2024-07-19
2024-07-01,195.0,22.75,22.05,23.0,5.540001,32.190598,815.0,27352,0.41089456298828125,True,2024-07-19
2024-07-01,197.5,18.86,19.15,20.9,2.3600006,14.303034,3.0,57,0.41174904663085937,True,2024-07-19
2024-07-01,200.0,17.6,17.2,17.8,5.5,45.454544,893.0,30576,0.32092964233398436,True,2024-07-19
2024-07-01,202.5,14.73,14.4,16.0,4.6799994,46.567158,26.0,758,0.3435124243164062,True,2024-07-19
2024-07-01,205.0,12.65,12.65,13.1,4.6499996,58.124996,1825.0,24888,0.274421318359375,True,2024-07-19
2024-07-01,207.5,10.75,10.6,10.9,4.43,70.09493,130.0,3283,0.25708750732421876,True,2024-07-19
2024-07-01,210.0,8.67,8.6,8.8,3.9700003,84.468094,3783.0,26593,0.24036404174804685,True,2024-07-19
2024-07-01,212.5,6.87,6.75,6.9,3.4099998,98.55491,2818.0,2655,0.22815713256835937,True,2024-07-19
2024-07-01,215.0,5.25,5.1,5.3,2.75,110.0,21018.0,35027,0.22235885070800776,True,2024-07-19
2024-07-01,217.5,3.86,3.85,3.95,2.09,118.07909,6332.0,2987,0.21826953613281247,False,2024-07-19
2024-07-01,220.0,2.75,2.75,2.85,1.55,129.16666,23592.0,43586,0.2153398779296875,False,2024-07-19
2024-07-01,222.5,1.98,1.92,2.0,1.11,127.586205,5274.0,2394,0.21375297973632812,False,2024-07-19
2024-07-01,225.0,1.31,1.31,1.37,0.71999997,122.033905,9069.0,35998,0.2135088415527344,False,2024-07-19
2024-07-01,227.5,0.9,0.81,0.96,0.46999997,109.302315,2773.0,1063,0.2172929833984375,False,2024-07-19
2024-07-01,230.0,0.6,0.56,0.6,0.29000002,93.54839,5865.0,26026,0.21472953247070312,False,2024-07-19
2024-07-01,232.5,0.4,0.37,0.41,0.16000001,66.66668,779.0,5633,0.2192460888671875,False,2024-07-19
2024-07-01,235.0,0.28,0.25,0.28,0.099999994,55.55555,1687.0,25078,0.22412885253906245,False,2024-07-19
2024-07-01,240.0,0.14,0.11,0.13,0.010000005,7.692312,1512.0,11265,0.233406103515625,False,2024-07-19
2024-07-01,245.0,0.07,0.05,0.07,-0.030000001,-30.0,224.0,11047,0.24805439453125,False,2024-07-19
2024-07-01,250.0,0.04,0.04,0.05,-0.030000001,-42.857143,1322.0,17668,0.2695385546875,False,2024-07-19
2024-07-01,255.0,0.03,0.02,0.05,-0.020000001,-40.000004,11.0,3319,0.30274134765625,False,2024-07-19
2024-07-01,260.0,0.02,0.02,0.03,-0.030000001,-60.0,702.0,16268,0.31445998046874996,False,2024-07-19
2024-07-01,265.0,0.02,0.0,0.07,-0.030000001,-60.0,15.0,1478,0.3789124609375,False,2024-07-19
2024-07-01,270.0,0.02,0.0,0.06,-0.01,-33.333336,275.0,1261,0.40039662109375,False,2024-07-19
2024-07-01,275.0,0.03,0.0,0.08,0.0,0.0,2.0,839,0.445318046875,False,2024-07-19
2024-07-01,280.0,0.01,0.01,0.05,-0.02,-66.66667,1517.0,3055,0.44922425781249997,False,2024-07-19
2024-07-01,285.0,0.02,0.0,0.06,0.0,0.0,19.0,2043,0.48438015625,False,2024-07-19
2024-07-01,290.0,0.01,0.0,0.05,0.0,0.0,33.0,1434,0.5019581054687501,False,2024-07-19
2024-07-01,295.0,0.02,0.0,0.02,0.0,0.0,1.0,2015,0.4804739453125,False,2024-07-19
2024-07-01,300.0,0.01,0.0,0.02,0.0,0.0,19.0,5497,0.5039112109375,False,2024-07-19
2024-07-01,100.0,112.8,116.3,117.6,-1.0699997,-0.93966776,5.0,15,1.2773473632812498,True,2024-07-26
2024-06-26,130.0,83.92,85.8,87.7,0.0,0.0,2.0,2,1.1347699511718752,True,2024-07-26
2024-07-01,140.0,78.02,75.85,77.75,2.5,3.3103814,1.0,5,0.64062859375,True,2024-07-26
2024-06-26,150.0,64.25,65.9,67.8,0.0,0.0,1.0,105,0.594730615234375,True,2024-07-26
2024-07-01,155.0,62.7,61.0,62.85,2.9500008,4.9372396,1.0,894,0.5908244042968751,True,2024-07-26
2024-06-21,160.0,51.38,55.95,57.85,0.0,0.0,1.0,140,0.5293015820312501,True,2024-07-26
2024-06-24,165.0,49.34,50.9,52.95,1.2900009,2.6847055,1.0,10,0.709963837890625,True,2024-07-26
2024-06-28,170.0,41.71,46.15,47.95,0.0,0.0,2.0,59,0.6477086010742188,True,2024-07-26
2024-06-28,175.0,39.63,40.95,43.0,0.0,0.0,1.0,142,0.5925333715820313,True,2024-07-26
2024-07-01,180.0,37.85,36.15,38.05,4.199997,12.481417,27.0,111,0.537236072998047,True,2024-07-26
2024-07-01,185.0,32.56,31.55,33.1,3.0300007,10.260754,19.0,121,0.4815725671386719,True,2024-07-26
2024-07-01,190.0,27.35,26.85,28.2,2.92,11.9525175,24.0,413,0.42969320312500003,True,2024-07-26
2024-07-01,195.0,22.13,21.95,23.3,5.129999,30.176468,11.0,752,0.375982802734375,True,2024-07-26
2024-07-01,200.0,18.0,17.65,18.4,3.6499996,25.435537,77.0,2858,0.3197089514160155,True,2024-07-26
2024-07-01,205.0,13.65,13.3,13.6,4.6499996,51.666664,1190.0,1440,0.2661206201171875,True,2024-07-26
2024-07-01,210.0,9.56,9.3,9.5,4.0600004,73.818184,1458.0,2972,0.2410354217529297,True,2024-07-26
2024-07-01,215.0,6.1,5.9,6.1,2.9099998,91.22257,3373.0,6051,0.22528850891113278,True,2024-07-26
2024-07-01,220.0,3.6,3.45,3.6,1.8999999,111.764694,11944.0,15222,0.2176591906738281,False,2024-07-26
2024-07-01,225.0,1.94,1.87,1.96,1.01,108.60214,3288.0,4453,0.21472953247070312,False,2024-07-26
2024-07-01,230.0,0.96,0.95,1.02,0.39999998,71.428566,4496.0,6699,0.21643849975585935,False,2024-07-26
2024-07-01,235.0,0.53,0.5,0.54,0.18999997,55.88234,1689.0,4472,0.2230302307128906,False,2024-07-26
2024-07-01,240.0,0.29,0.28,0.3,0.059999987,26.08695,4497.0,4954,0.2329178271484375,False,2024-07-26
2024-07-01,245.0,0.21,0.16,0.2,0.059999987,39.99999,157.0,955,0.2500075,False,2024-07-26
2024-07-01,250.0,0.12,0.07,0.12,0.009999998,9.090907,587.0,1832,0.260749580078125,False,2024-07-26
2024-07-01,255.0,0.09,0.05,0.08,-0.009999998,-9.999997,104.0,372,0.274421318359375,False,2024-07-26
2024-07-01,260.0,0.06,0.05,0.08,-0.05,-45.454544,21.0,1895,0.30274134765625,False,2024-07-26
2024-07-01,265.0,0.1,0.03,0.12,0.020000003,25.000004,120.0,287,0.34766277343749996,False,2024-07-26
2024-07-01,270.0,0.01,0.0,0.11,-0.060000002,-85.71429,1.0,79,0.370123486328125,False,2024-07-26
2024-07-01,275.0,0.03,0.0,0.05,-0.020000001,-40.000004,3.0,45,0.35938140625,False,2024-07-26
2024-06-28,280.0,0.02,0.0,0.09,0.0,0.0,13.0,38,0.411138701171875,False,2024-07-26
2024-07-01,285.0,0.02,0.01,0.04,0.0,0.0,105.0,469,0.39649041015625003,False,2024-07-26
2024-07-01,115.0,100.06,100.9,102.85,2.909996,2.995364,4.0,4,0.8886729882812499,True,2024-08-02
2024-06-28,160.0,55.2,56.4,58.15,0.0,0.0,2.0,3,0.5776409423828125,True,2024-08-02
2024-06-28,165.0,49.46,51.3,53.2,0.0,0.0,2.0,1,0.5229539892578124,True,2024-08-02
2024-07-01,175.0,42.58,41.05,43.35,2.5800018,6.4500046,10.0,28,0.5612836840820312,True,2024-08-02
2024-07-01,180.0,38.24,36.25,38.4,3.1100006,8.852834,15.0,21,0.5092822509765625,True,2024-08-02
2024-07-01,185.0,32.5,32.4,33.5,4.99,18.138857,17.0,169,0.4611870288085938,True,2024-08-02
2024-07-01,190.0,26.88,27.35,28.8,1.3599987,5.329149,11.0,163,0.4260311303710938,True,2024-08-02
2024-07-01,195.0,22.65,23.0,23.8,4.449999,24.450542,14.0,9020,0.3673158972167969,True,2024-08-02
2024-07-01,200.0,19.0,18.8,19.05,5.1000004,36.69065,156.0,8720,0.32227240234374993,True,2024-08-02
2024-07-01,205.0,14.31,14.55,14.9,3.8100004,36.285717,84.0,465,0.3016427258300781,True,2024-08-02
2024-07-01,210.0,11.05,10.85,11.15,3.8000002,52.413795,1890.0,1785,0.2845530529785155,True,2024-08-02
2024-07-01,215.0,8.1,7.8,8.0,3.2100005,65.64419,1084.0,2644,0.27387200744628903,True,2024-08-02
2024-07-01,220.0,5.5,5.35,5.5,2.25,69.23077,2238.0,3519,0.26746338012695314,False,2024-08-02
2024-07-01,225.0,3.6,3.5,3.65,1.4599998,68.22429,1181.0,1926,0.26489992919921873,False,2024-08-02
2024-07-01,230.0,2.36,2.25,2.36,1.0299999,77.443596,1908.0,18298,0.2652661364746094,False,2024-08-02
2024-07-01,235.0,1.5,1.38,1.49,0.6,66.66667,1445.0,884,0.26709717285156254,False,2024-08-02
2024-07-01,240.0,0.95,0.88,0.95,0.33999997,55.737698,443.0,1159,0.2718578674316406,False,2024-08-02
2024-07-01,245.0,0.62,0.54,0.65,0.15,31.914896,234.0,411,0.282233740234375,False,2024-08-02
2024-07-01,250.0,0.45,0.39,0.45,0.13,40.625,852.0,1229,0.2924875439453124,False,2024-08-02
2024-07-01,255.0,0.28,0.27,0.31,0.030000001,12.0,44.0,200,0.30152065673828127,False,2024-08-02
2024-07-01,260.0,0.19,0.18,0.23,-0.040000007,-17.391306,109.0,681,0.3139717041015625,False,2024-08-02
2024-07-01,265.0,0.15,0.12,0.2,-0.06999999,-31.818178,26.0,221,0.33301448242187504,False,2024-08-02
2024-07-01,270.0,0.16,0.08,0.17,0.00999999,6.66666,14.0,173,0.34961587890624996,False,2024-08-02
2024-07-01,275.0,0.1,0.04,0.15,-0.019999996,-16.666662,14.0,145,0.367193828125,False,2024-08-02
2024-06-27,280.0,0.09,0.02,0.17,0.0,0.0,1.0,14,0.397466962890625,False,2024-08-02
2024-07-01,285.0,0.05,0.01,0.15,-0.029999997,-37.499996,58.0,37,0.41309180664062495,False,2024-08-02
2024-06-28,180.0,32.92,37.45,38.9,0.0,0.0,2.0,2,0.5004932763671875,True,2024-08-09
2024-06-28,185.0,29.75,32.75,33.9,0.0,0.0,2.0,2,0.4467828759765625,True,2024-08-09
2024-07-01,190.0,27.0,27.95,29.15,0.13999939,0.52121884,62.0,1,0.40845318115234375,True,2024-08-09
2024-07-01,195.0,23.83,23.3,24.2,3.3700008,16.471169,1.0,7,0.35632967895507806,True,2024-08-09
2024-07-01,200.0,18.92,19.1,20.2,2.3199997,13.975902,1.0,10,0.348639326171875,True,2024-08-09
2024-07-01,205.0,15.08,14.6,15.85,0.97000027,6.8745594,17.0,22,0.31427687683105465,True,2024-08-09
2024-07-01,210.0,11.29,11.35,12.15,3.54,45.677418,34.0,107,0.29621065124511714,True,2024-08-09
2024-07-01,215.0,8.7,7.9,8.85,3.1,55.357143,694.0,597,0.2786937365722656,True,2024-08-09
2024-07-01,220.0,5.85,5.75,6.15,1.7999997,44.444435,644.0,584,0.26587648193359376,False,2024-08-09
2024-07-01,225.0,4.15,3.5,4.3,1.6500001,66.00001,197.0,31,0.2652661364746094,False,2024-08-09
2024-07-01,230.0,2.78,2.48,2.95,0.78,39.0,260.0,29,0.266608896484375,False,2024-08-09
2024-07-01,235.0,1.75,1.59,1.95,0.36,25.89928,140.0,12,0.26697510375976563,False,2024-08-09
2024-07-01,240.0,1.19,0.96,1.32,0.22000003,22.680416,103.0,15,0.2718578674316406,False,2024-08-09
2024-07-01,245.0,0.83,0.69,0.92,0.06999999,9.2105255,174.0,60,0.27930408203124996,False,2024-08-09
2024-07-01,250.0,0.64,0.33,0.65,0.16,33.333336,166.0,7,0.2876047802734374,False,2024-08-09
2024-07-01,255.0,0.51,0.13,0.52,0.120000005,30.769232,7.0,32,0.30274134765625,False,2024-08-09
2024-06-28,270.0,0.23,0.03,0.46,0.0,0.0,2.0,2,0.37476211181640623,False,2024-08-09
2024-06-25,5.0,205.41,210.05,213.35,0.0,0.0,1.0,2,7.308594614257812,True,2024-08-16
2024-06-13,50.0,164.65,165.85,168.5,0.0,0.0,10.0,15,1.9306644091796876,True,2024-08-16
2024-06-11,80.0,123.74,135.7,138.7,0.0,0.0,50.0,65,1.3481477905273436,True,2024-08-16
