lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,Expiration
2024-06-10,85.0,111.38,130.6,133.9,0.0,0.0,10.0,42,1.29297228515625,True,2024-08-16
2024-07-01,90.0,127.2,125.75,127.75,2.4899979,1.9966304,2.0,20,1.3730500097656249,True,2024-08-16
2024-06-21,95.0,113.8,120.65,123.95,0.0,0.0,4.0,13,1.1689494677734376,True,2024-08-16
2024-07-01,100.0,117.7,116.1,118.85,6.5099945,5.854838,6.0,88,1.1552776611328124,True,2024-08-16
2024-05-02,105.0,67.45,86.55,90.2,0.0,0.0,1.0,8,1.0000000000000003e-05,True,2024-08-16
2024-06-28,110.0,104.77,105.9,108.9,0.0,0.0,1.0,375,1.0078174609375,True,2024-08-16
2024-06-12,115.0,105.3,101.2,104.1,0.0,0.0,17.0,30,1.0063526245117185,True,2024-08-16
2024-07-01,120.0,96.47,96.45,97.9,5.1200027,5.6048193,16.0,67,0.831056376953125,True,2024-08-16
2024-06-14,125.0,89.9,91.25,94.15,0.0,0.0,1.0,27,0.8994150683593749,True,2024-08-16
2024-06-26,130.0,85.15,86.05,89.05,0.0,0.0,5.0,329,0.8164080859374999,True,2024-08-16
2024-07-01,135.0,79.17,81.7,83.05,-0.80000305,-1.000379,37.0,199,0.7299831689453125,True,2024-08-16
2024-07-01,140.0,77.25,76.8,78.05,3.699997,5.030587,131.0,382,0.6909210595703126,True,2024-08-16
2024-07-01,145.0,71.88,71.75,73.1,2.3299942,3.3500993,59.0,487,0.6435582519531251,True,2024-08-16
2024-07-01,150.0,67.97,66.9,68.15,4.470001,7.039372,483.0,616,0.6135292553710938,True,2024-08-16
2024-07-01,155.0,61.99,61.5,63.25,2.3300018,3.9054673,4.0,278,0.543949873046875,True,2024-08-16
2024-07-01,160.0,57.07,57.05,58.3,5.119999,9.855628,3.0,976,0.5424850439453126,True,2024-08-16
2024-07-01,165.0,51.38,52.05,53.35,1.2000008,2.3913925,3.0,767,0.5002491381835938,True,2024-08-16
2024-07-01,170.0,47.2,47.5,48.4,1.6000023,3.5087771,37.0,2659,0.5224657128906249,True,2024-08-16
2024-07-01,175.0,42.25,42.6,43.45,5.0099983,13.453271,20.0,5854,0.47827670166015623,True,2024-08-16
2024-07-01,180.0,37.75,37.75,38.6,5.3600006,16.548319,55.0,8499,0.44116769775390624,True,2024-08-16
2024-07-01,185.0,33.56,32.9,33.7,5.550001,19.814356,58.0,12833,0.39954213745117195,True,2024-08-16
2024-07-01,190.0,28.81,28.2,28.95,5.3099995,22.595741,221.0,24459,0.3656069299316406,True,2024-08-16
2024-07-01,195.0,23.36,23.7,24.25,4.3100014,22.62468,214.0,25882,0.3311834460449219,True,2024-08-16
2024-07-01,200.0,19.7,19.55,19.75,4.800001,32.214775,1303.0,32870,0.3020089331054688,True,2024-08-16
2024-07-01,205.0,15.73,15.5,15.75,4.4299994,39.203533,1216.0,16091,0.2860789166259765,True,2024-08-16
2024-07-01,210.0,12.0,11.95,12.1,3.83,46.878826,2432.0,38739,0.27149166015625,True,2024-08-16
2024-07-01,215.0,9.01,8.85,9.0,3.2600002,56.695656,11594.0,36135,0.26197027099609377,True,2024-08-16
2024-07-01,220.0,6.55,6.35,6.5,2.5500002,63.750004,10728.0,33514,0.25659923095703124,False,2024-08-16
2024-07-01,225.0,4.55,4.45,4.6,1.7600002,63.08245,5468.0,19505,0.2550733673095704,False,2024-08-16
2024-07-01,230.0,3.1,3.0,3.1,1.3399999,76.13635,3836.0,38317,0.2518385363769531,False,2024-08-16
2024-07-01,235.0,2.11,2.04,2.14,0.8499999,67.46031,1373.0,9912,0.2551344018554688,False,2024-08-16
2024-07-01,240.0,1.44,1.37,1.44,0.56000006,63.63637,4354.0,20396,0.25757578369140627,False,2024-08-16
2024-07-01,245.0,1.0,0.93,1.0,0.38,61.29032,1210.0,12244,0.26343510009765625,False,2024-08-16
2024-07-01,250.0,0.69,0.66,0.7,0.22,46.80851,6134.0,12097,0.26978269287109374,False,2024-08-16
2024-07-01,255.0,0.5,0.46,0.51,0.13,35.135136,1250.0,611,0.27808339111328123,False,2024-08-16
2024-07-01,260.0,0.35,0.35,0.38,0.049999982,16.66666,2576.0,7327,0.28711650390624993,False,2024-08-16
2024-07-01,265.0,0.24,0.25,0.28,-0.010000005,-4.000002,48.0,206,0.29492892578124996,False,2024-08-16
2024-07-01,270.0,0.2,0.2,0.22,-0.00999999,-4.7619004,343.0,1736,0.30493859130859374,False,2024-08-16
2024-07-01,275.0,0.16,0.15,0.18,-0.030000001,-15.789474,6.0,145,0.31641308593749995,False,2024-08-16
2024-07-01,280.0,0.14,0.12,0.15,0.0,0.0,98.0,2761,0.3276434423828125,False,2024-08-16
2024-07-01,285.0,0.08,0.1,0.12,-0.030000001,-27.272728,1.0,110,0.335944140625,False,2024-08-16
2024-07-01,290.0,0.08,0.08,0.11,-0.020000003,-20.000002,24.0,2753,0.3505924316406249,False,2024-08-16
2024-07-01,295.0,0.07,0.06,0.09,-0.030000001,-30.0,4.0,608,0.358404853515625,False,2024-08-16
2024-07-01,300.0,0.06,0.05,0.07,0.0,0.0,94.0,1782,0.36426416992187505,False,2024-08-16
2024-07-01,305.0,0.06,0.04,0.06,0.0,0.0,6.0,17,0.37402969726562496,False,2024-08-16
2024-07-01,310.0,0.05,0.03,0.06,0.0,0.0,19.0,868,0.389654541015625,False,2024-08-16
2024-06-28,315.0,0.05,0.03,0.05,0.0,0.0,1.0,51,0.39649041015625003,False,2024-08-16
2024-07-01,320.0,0.04,0.02,0.05,0.0,0.0,27.0,1985,0.41211525390625,False,2024-08-16
2024-06-28,330.0,0.03,0.02,0.04,0.0,0.0,25.0,1320,0.42969320312500003,False,2024-08-16
2024-07-01,340.0,0.02,0.02,0.05,0.0,0.0,136.0,3343,0.46680220703125,False,2024-08-16
2024-07-01,350.0,0.02,0.0,0.04,-0.01,-33.333336,201.0,748,0.48242705078125003,False,2024-08-16
2024-07-01,360.0,0.02,0.0,0.02,0.0,0.0,3.0,619,0.476567734375,False,2024-08-16
2024-07-01,370.0,0.01,0.0,0.02,-0.01,-50.0,103.0,3470,0.500005,False,2024-08-16
2024-06-14,5.0,208.94,210.1,213.35,0.0,0.0,3.0,4,5.533206208496093,True,2024-09-20
2024-05-03,10.0,175.16,180.5,184.15,0.0,0.0,11.0,0,1.0000000000000003e-05,True,2024-09-20
2024-02-26,15.0,166.23,157.55,158.95,0.0,0.0,1.0,2,1.0000000000000003e-05,True,2024-09-20
2024-03-22,20.0,152.13,144.0,146.25,0.0,0.0,1.0,5,1.0000000000000003e-05,True,2024-09-20
2024-04-01,25.0,144.84,145.05,147.25,0.0,0.0,1.0,2,1.0000000000000003e-05,True,2024-09-20
2024-05-03,30.0,154.79,160.7,164.35,0.0,0.0,10.0,235,1.0000000000000003e-05,True,2024-09-20
2024-05-08,35.0,147.99,162.05,162.65,0.0,0.0,1.0,789,1.0000000000000003e-05,True,2024-09-20
2024-05-08,40.0,142.89,157.15,157.7,0.0,0.0,1.0,257,1.0000000000000003e-05,True,2024-09-20
2024-05-03,45.0,140.24,146.0,149.6,0.0,0.0,1.0,11,1.0000000000000003e-05,True,2024-09-20
2024-07-01,50.0,167.34,166.6,167.6,2.9100037,1.7697524,2.0,1414,1.4209013330078126,True,2024-09-20
2024-05-09,55.0,130.07,142.4,142.95,0.0,0.0,49.0,598,1.0000000000000003e-05,True,2024-09-20
2024-06-18,60.0,154.72,156.45,157.75,0.0,0.0,1.0,639,1.2500037499999999,True,2024-09-20
2024-05-09,65.0,120.55,132.55,133.1,0.0,0.0,5.0,226,1.0000000000000003e-05,True,2024-09-20
2024-06-12,70.0,150.69,146.2,147.9,0.0,0.0,2.0,309,1.0830123974609376,True,2024-09-20
2024-05-09,75.0,110.41,122.75,123.3,0.0,0.0,6.0,41,1.0000000000000003e-05,True,2024-09-20
2024-06-13,80.0,134.72,136.3,139.0,0.0,0.0,1.0,195,1.1435589697265625,True,2024-09-20
2024-06-20,85.0,125.95,130.95,133.1,0.0,0.0,6.0,33,0.8955088574218748,True,2024-09-20
2024-06-24,90.0,122.47,126.4,129.15,0.0,0.0,1.0,88,1.0439500927734378,True,2024-09-20
2024-05-10,95.0,90.46,103.05,103.6,0.0,0.0,1.0,86,1.0000000000000003e-05,True,2024-09-20
2024-06-20,100.0,111.76,117.3,118.25,0.0,0.0,5.0,1945,0.9309088940429688,True,2024-09-20
2024-06-21,105.0,107.33,112.05,113.35,0.0,0.0,1.0,724,0.8659681372070311,True,2024-09-20
2024-06-21,110.0,101.35,106.45,109.45,0.0,0.0,1.0,503,0.8544936425781251,True,2024-09-20
2024-06-24,115.0,99.0,101.7,104.65,0.0,0.0,1.0,419,0.8344743115234373,True,2024-09-20
2024-06-24,120.0,94.81,97.3,98.55,1.8399963,1.9791291,1.0,684,0.7551294018554688,True,2024-09-20
2024-06-24,125.0,85.63,91.55,94.75,0.0,0.0,4.0,454,0.7368190380859375,True,2024-09-20
2024-06-28,130.0,84.64,87.45,88.7,0.0,0.0,1.0,544,0.6838410522460938,True,2024-09-20
2024-07-01,135.0,81.98,82.5,83.75,1.9800034,2.4750042,4.0,350,0.64648791015625,True,2024-09-20
2024-06-28,140.0,77.4,77.9,78.85,1.3199997,1.7350153,4.0,1828,0.6281775463867189,True,2024-09-20
2024-06-28,145.0,68.02,72.6,73.95,0.0,0.0,1.0,1076,0.5780071496582031,True,2024-09-20
2024-07-01,150.0,66.35,68.05,69.2,0.5699997,0.86652434,2.0,3036,0.5659223095703125,True,2024-09-20
2024-07-01,155.0,63.7,63.1,64.1,2.2000008,3.5772371,5.0,1880,0.5236864038085938,True,2024-09-20
2024-07-01,160.0,58.67,58.25,59.2,2.539997,4.525204,2.0,3022,0.5228319201660157,True,2024-09-20
2024-07-01,165.0,54.65,53.35,54.35,2.5,4.793864,20.0,1652,0.4907277490234375,True,2024-09-20
2024-07-01,170.0,48.25,48.6,49.45,2.0600014,4.4598427,8.0,6026,0.455632885131836,True,2024-09-20
2024-07-01,175.0,44.46,43.8,44.6,3.459999,8.439022,13.0,13703,0.422857333984375,True,2024-09-20
2024-07-01,180.0,39.35,39.05,39.8,3.199997,8.851996,9.0,17434,0.3918517846679687,True,2024-09-20
2024-07-01,185.0,34.3,34.45,35.15,2.5900002,8.16777,201.0,15394,0.36591210266113283,True,2024-09-20
2024-07-01,190.0,30.05,29.9,30.45,4.8499985,19.246025,62.0,20077,0.3360662097167969,True,2024-09-20
2024-07-01,195.0,25.47,25.7,25.95,4.369999,20.710894,319.0,21735,0.31098101135253897,True,2024-09-20
2024-07-01,200.0,21.65,21.6,21.75,4.51,26.312721,602.0,37995,0.29175512939453113,True,2024-09-20
2024-07-01,205.0,17.65,17.75,17.95,4.25,31.71642,1282.0,18536,0.27857166748046874,True,2024-09-20
2024-07-01,210.0,14.35,14.25,14.5,3.6100006,33.61267,1128.0,24013,0.26758544921875,True,2024-09-20
2024-07-01,215.0,11.4,11.2,11.35,3.4799995,43.939384,1251.0,20289,0.256141471862793,True,2024-09-20
2024-07-01,220.0,8.71,8.65,8.8,2.81,47.627117,12201.0,52983,0.25061784545898436,False,2024-09-20
2024-07-01,225.0,6.75,6.5,6.65,2.4499998,56.976738,2141.0,28760,0.24555197814941404,False,2024-09-20
2024-07-01,230.0,4.95,4.85,4.95,1.7499998,54.68749,3771.0,32062,0.24262231994628902,False,2024-09-20
2024-07-01,235.0,3.6,3.5,3.65,1.02,39.534885,1188.0,8683,0.2415236981201172,False,2024-09-20
2024-07-01,240.0,2.65,2.58,2.68,1.0600001,66.66667,889.0,14121,0.24195093994140626,False,2024-09-20
2024-07-01,245.0,1.9,1.87,1.96,0.6999999,58.333324,635.0,16318,0.24323266540527344,False,2024-09-20
2024-07-01,250.0,1.44,1.38,1.45,0.52000004,56.521744,2478.0,17618,0.2461012890625,False,2024-09-20
2024-07-01,255.0,1.08,1.03,1.09,0.36,49.999996,835.0,3148,0.25025163818359375,False,2024-09-20
2024-07-01,260.0,0.79,0.8,0.84,0.23000002,41.07143,123.0,5301,0.2556226782226563,False,2024-09-20
2024-07-01,265.0,0.63,0.6,0.66,0.060000002,10.526316,15.0,549,0.2618482019042969,False,2024-09-20
2024-07-01,270.0,0.48,0.48,0.52,0.01999998,4.3478217,56.0,1726,0.26782958740234375,False,2024-09-20
2024-07-01,280.0,0.33,0.32,0.35,0.07000002,26.923086,185.0,11509,0.282233740234375,False,2024-09-20
2024-07-01,290.0,0.21,0.22,0.25,0.019999996,10.526314,23.0,1548,0.2973703076171874,False,2024-09-20
2024-07-01,300.0,0.17,0.13,0.2,0.019999996,13.333329,71.0,5652,0.3154365332031249,False,2024-09-20
2024-07-01,310.0,0.14,0.1,0.16,0.030000001,27.272728,44.0,8193,0.3320379296875,False,2024-09-20
2024-06-24,5.0,203.81,209.8,212.25,0.0,0.0,6.0,6,3.621094697265625,True,2024-10-18
2024-04-29,50.0,125.46,140.3,142.3,0.0,0.0,2.0,2,1.0000000000000003e-05,True,2024-10-18
2024-05-29,60.0,132.39,155.75,156.65,0.0,0.0,1.0,2,1.0000000000000003e-05,True,2024-10-18
2024-05-09,85.0,101.01,113.25,113.85,0.0,0.0,1.0,16,1.0000000000000003e-05,True,2024-10-18
2024-06-11,90.0,116.15,127.7,129.8,0.0,0.0,1.0,9,1.0316210528564456,True,2024-10-18
2024-07-01,100.0,118.95,116.55,120.0,4.5199966,3.95001,1.0,46,0.8693860717773438,True,2024-10-18
2024-06-24,105.0,105.84,112.1,115.25,0.0,0.0,1.0,13,0.8635267553710937,True,2024-10-18
2024-05-07,110.0,74.92,86.3,87.9,0.0,0.0,16.0,9,1.0000000000000003e-05,True,2024-10-18
2024-06-05,115.0,82.98,102.3,105.0,0.0,0.0,1.0,34,0.7672142419433594,True,2024-10-18
2024-06-26,120.0,95.37,97.3,100.1,1.8199997,1.9454833,1.0,117,0.727541787109375,True,2024-10-18
2024-06-20,125.0,87.36,91.85,95.2,0.0,0.0,3.0,147,0.6704134521484376,True,2024-10-18
2024-06-18,130.0,86.65,87.6,89.3,0.0,0.0,1.0,510,0.624027197265625,True,2024-10-18
2024-06-03,135.0,61.95,82.7,85.4,0.0,0.0,8.0,58,0.629886513671875,True,2024-10-18
2024-06-28,140.0,75.5,77.75,79.55,0.0,0.0,2.0,180,0.5629926513671876,True,2024-10-18
2024-06-27,145.0,71.65,72.9,76.0,0.0,0.0,1.0,121,0.5764202514648438,True,2024-10-18
2024-06-28,150.0,68.8,67.5,71.05,1.2600021,1.8655642,1.0,300,0.5282029602050782,True,2024-10-18
2024-06-26,155.0,62.68,62.5,64.9,0.0,0.0,1.0,391,0.5238084729003907,True,2024-10-18
2024-07-01,160.0,59.27,57.8,60.05,2.1599998,3.7821743,8.0,227,0.4931691308593751,True,2024-10-18
2024-06-28,165.0,52.13,54.15,55.2,0.0,0.0,10.0,587,0.46246875427246104,True,2024-10-18
2024-07-01,170.0,49.1,49.45,50.4,1.75,3.6958818,5.0,1924,0.4337214831542969,True,2024-10-18
2024-07-01,175.0,43.58,44.7,45.65,1.7300034,4.1338196,1.0,2361,0.4063780065917969,True,2024-10-18
2024-07-01,180.0,40.22,40.1,40.8,3.0200005,8.118281,17.0,4109,0.37476211181640623,True,2024-10-18
2024-07-01,185.0,35.99,35.55,36.3,4.4400024,14.072908,10.0,3010,0.3541324353027343,True,2024-10-18
2024-07-01,190.0,31.0,31.3,31.75,4.3999996,16.541351,31.0,6067,0.3297796514892578,True,2024-10-18
2024-07-01,195.0,26.65,27.1,27.4,3.25,13.888889,65.0,3300,0.30884480224609373,True,2024-10-18
2024-07-01,200.0,23.45,23.1,23.4,2.8600006,13.890241,123.0,8486,0.29383030395507803,True,2024-10-18
2024-07-01,205.0,18.75,19.35,19.65,2.75,17.1875,50.0,8081,0.2803416693115234,True,2024-10-18
2024-07-01,210.0,16.2,15.95,16.25,3.7000008,29.600004,713.0,7607,0.2695690719604492,True,2024-10-18
2024-07-01,215.0,13.05,12.9,13.15,3.1999998,32.487305,588.0,10086,0.259345785522461,True,2024-10-18
2024-07-01,220.0,10.45,10.3,10.5,2.9199996,38.778214,2135.0,18195,0.25220474365234374,False,2024-10-18
2024-07-01,225.0,8.2,8.15,8.3,2.2999997,38.983044,505.0,5366,0.2477492218017578,False,2024-10-18
2024-07-01,230.0,6.11,6.25,6.45,1.81,42.09302,929.0,12837,0.24390404541015626,False,2024-10-18
2024-07-01,235.0,4.94,4.8,4.95,1.44,41.142857,1001.0,17321,0.24115749084472654,False,2024-10-18
2024-07-01,240.0,3.49,3.65,3.8,0.99,39.6,600.0,4544,0.24048611083984373,False,2024-10-18
2024-07-01,245.0,2.95,2.78,2.91,1.0500001,55.26316,104.0,2883,0.24079128356933593,False,2024-10-18
2024-07-01,250.0,2.21,2.13,2.23,0.76,52.41379,436.0,4007,0.2420119744873047,False,2024-10-18
2024-07-01,255.0,1.65,1.64,1.73,0.47000003,39.830513,147.0,1561,0.24451439086914065,False,2024-10-18
2024-07-01,260.0,1.28,1.31,1.35,0.26,25.490196,145.0,2074,0.2475661181640625,False,2024-10-18
2024-07-01,265.0,1.02,1.01,1.07,0.21999997,27.499994,21.0,814,0.2514723291015625,False,2024-10-18
2024-07-01,270.0,0.85,0.8,0.87,0.110000014,14.864867,183.0,741,0.25659923095703124,False,2024-10-18
2024-07-01,275.0,0.7,0.65,0.71,0.07999998,12.903223,14.0,1981,0.2616040637207031,False,2024-10-18
2024-07-01,280.0,0.55,0.54,0.6,0.030000031,5.769237,182.0,1858,0.26807372558593745,False,2024-10-18
2024-06-28,285.0,0.44,0.45,0.5,0.0,0.0,2.0,1060,0.273444765625,False,2024-10-18
2024-06-28,290.0,0.39,0.38,0.43,0.0,0.0,6.0,439,0.2797923583984374,False,2024-10-18
2024-06-27,295.0,0.33,0.32,0.38,0.0,0.0,2.0,584,0.28711650390624993,False,2024-10-18
2024-07-01,300.0,0.29,0.27,0.34,0.01999998,7.4074,19.0,1071,0.29444064941406245,False,2024-10-18
2024-07-01,310.0,0.18,0.2,0.26,-0.049999997,-21.739128,16.0,675,0.3061592822265625,False,2024-10-18
2024-07-01,320.0,0.19,0.15,0.2,0.00999999,5.55555,1.0,203,0.31690136230468746,False,2024-10-18
2024-07-01,330.0,0.13,0.11,0.17,-0.010000005,-7.1428604,14.0,535,0.331061376953125,False,2024-10-18
2024-07-01,340.0,0.09,0.08,0.15,-0.029999994,-24.999994,10.0,370,0.3452213916015625,False,2024-10-18
2024-07-01,350.0,0.08,0.06,0.12,-0.010000005,-11.111116,5.0,367,0.3544986425781249,False,2024-10-18
2024-06-27,360.0,0.07,0.05,0.09,0.0,0.0,5.0,1586,0.36035795898437495,False,2024-10-18
2024-07-01,370.0,0.06,0.03,0.06,0.009999998,19.999994,15.0,1942,0.36133451171875,False,2024-10-18
2024-05-13,5.0,181.82,207.35,210.2,0.0,0.0,10.0,10,1.0000000000000003e-05,True,2024-11-15
2024-06-28,50.0,164.79,166.25,169.35,0.0,0.0,1.0,1,1.3056675341796873,True,2024-11-15
2024-03-08,55.0,115.75,114.9,117.45,0.0,0.0,2.0,2,1.0000000000000003e-05,True,2024-11-15
2024-04-26,65.0,106.47,126.05,126.95,0.0,0.0,1.0,1,1.0000000000000003e-05,True,2024-11-15
2024-05-20,70.0,123.44,145.1,147.55,0.0,0.0,4.0,2,0.9707034179687499,True,2024-11-15
2024-06-13,80.0,135.46,137.8,140.0,0.0,0.0,1.0,7,1.0476121838378907,True,2024-11-15
2024-06-06,95.0,102.91,123.1,125.4,0.0,0.0,1.0,7,0.916138533935547,True,2024-11-15
2024-06-28,100.0,117.03,118.2,120.15,0.0,0.0,1.0,13,0.8601088208007812,True,2024-11-15
2024-05-07,105.0,81.3,0.0,0.0,0.0,0.0,1.0,2,1.0000000000000003e-05,True,2024-11-15
2024-06-17,115.0,103.4,102.65,104.5,0.0,0.0,2.0,39,0.6787141503906251,True,2024-11-15
2024-06-13,120.0,96.51,98.65,100.6,0.0,0.0,1.0,8,0.7142362561035156,True,2024-11-15
2024-06-21,125.0,88.02,92.45,95.7,0.0,0.0,5.0,48,0.6380651428222657,True,2024-11-15
2024-06-27,130.0,87.78,88.9,89.85,0.0,0.0,6.0,417,0.6191444335937502,True,2024-11-15
2024-07-01,135.0,80.77,83.2,84.95,16.789997,26.242573,37.0,419,0.5638471350097658,True,2024-11-15
2024-07-01,140.0,78.01,79.15,80.1,3.959999,5.3477364,90.0,94,0.5593305786132813,True,2024-11-15
2024-07-01,145.0,71.45,74.3,75.25,2.909996,4.24569,45.0,194,0.5311326184082032,True,2024-11-15
2024-07-01,150.0,68.76,68.75,70.4,-0.73999786,-1.0647451,19.0,289,0.5246019219970703,True,2024-11-15
2024-06-26,155.0,63.37,64.45,65.6,0.0,0.0,1.0,437,0.4974415490722657,True,2024-11-15
2024-06-27,160.0,57.55,59.8,60.75,0.0,0.0,1.0,749,0.46820600158691406,True,2024-11-15
2024-07-01,165.0,55.5,55.05,56.0,2.5800018,4.875287,5.0,848,0.4426325268554688,True,2024-11-15
2024-07-01,170.0,50.55,50.35,51.25,3.5,7.4388947,17.0,1317,0.4166928448486328,True,2024-11-15
2024-06-28,175.0,42.45,45.75,46.6,0.0,0.0,81.0,1356,0.39337764831542965,True,2024-11-15
2024-07-01,180.0,41.45,41.35,42.05,5.1000023,14.030269,144.0,3492,0.37201555725097657,True,2024-11-15
2024-07-01,185.0,37.4,37.1,37.6,3.6500015,10.814819,48.0,2823,0.3519657089233398,True,2024-11-15
2024-07-01,190.0,32.67,32.95,33.25,3.9699974,13.832744,28.0,3806,0.33264827514648443,True,2024-11-15
2024-07-01,195.0,28.53,28.9,29.25,2.33,8.893129,28.0,8561,0.3193122268676757,True,2024-11-15
2024-07-01,200.0,25.2,25.1,25.4,4.220001,20.1144,409.0,11971,0.3060372131347656,True,2024-11-15
2024-07-01,205.0,21.9,21.55,21.85,4.1099987,23.10286,31.0,3977,0.2954172021484375,True,2024-11-15
2024-07-01,210.0,18.4,18.3,18.55,3.7999992,26.027393,173.0,4191,0.285590640258789,True,2024-11-15
2024-07-01,215.0,15.55,15.4,15.6,3.38,27.773212,433.0,4585,0.27802235656738283,True,2024-11-15
2024-07-01,220.0,13.0,12.7,12.95,3.33,34.4364,526.0,12286,0.2712475219726562,False,2024-11-15
2024-07-01,225.0,10.65,10.4,10.65,1.96,22.55466,176.0,5788,0.26605958557128906,False,2024-11-15
2024-07-01,230.0,8.66,8.45,8.65,2.3599997,37.46031,158.0,6028,0.2614514773559571,False,2024-11-15
2024-07-01,235.0,6.85,6.8,7.0,1.8499999,36.999996,63.0,10156,0.25867440551757814,False,2024-11-15
2024-07-01,240.0,5.66,5.45,5.65,1.1599998,25.777775,21.0,7991,0.2572095764160156,False,2024-11-15
2024-07-01,245.0,4.5,4.4,4.55,1.3,40.625,177.0,33281,0.25666026550292964,False,2024-11-15
2024-07-01,250.0,3.62,3.5,3.65,1.1199999,44.799995,210.0,1299,0.25653819641113285,False,2024-11-15
2024-07-01,255.0,2.9,2.79,2.93,0.85000014,41.463425,128.0,10258,0.25708750732421876,False,2024-11-15
2024-07-01,260.0,2.29,2.23,2.36,0.44999993,24.456516,250.0,1798,0.25830819824218754,False,2024-11-15
2024-07-01,265.0,1.89,1.8,1.92,0.53999996,39.999996,18.0,494,0.26050544189453123,False,2024-11-15
2024-07-01,270.0,1.63,1.49,1.57,0.33000004,25.384619,135.0,2559,0.26306889282226564,False,2024-11-15
2024-07-01,275.0,1.3,1.21,1.3,0.30999994,31.313126,218.0,1256,0.26636475830078127,False,2024-11-15
2024-07-01,280.0,1.09,1.01,1.09,0.26000005,31.325308,15.0,758,0.27027096923828126,False,2024-11-15
2024-06-28,285.0,0.82,0.85,0.94,0.06999999,9.333332,1.0,1125,0.2755199401855468,False,2024-11-15
2024-06-27,290.0,0.66,0.71,0.79,0.0,0.0,7.0,901,0.27893787475585935,False,2024-11-15
2024-06-27,295.0,0.58,0.61,0.7,0.0,0.0,5.0,586,0.28504132934570303,False,2024-11-15
2024-07-01,300.0,0.56,0.53,0.59,0.099999994,21.739128,780.0,3565,0.2882151257324218,False,2024-11-15
2024-07-01,310.0,0.47,0.4,0.46,0.08000001,20.512823,148.0,310,0.29834686035156244,False,2024-11-15
2024-06-27,320.0,0.32,0.29,0.38,0.0,0.0,4.0,1266,0.3103096313476562,False,2024-11-15
2024-07-01,330.0,0.24,0.22,0.31,-0.010000005,-4.000002,1.0,680,0.3205634350585937,False,2024-11-15
2024-07-01,340.0,0.22,0.17,0.25,0.0,0.0,6.0,1703,0.32910827148437494,False,2024-11-15
2024-07-01,350.0,0.18,0.13,0.21,0.030000001,20.0,9.0,1334,0.33887379882812496,False,2024-11-15
2024-07-01,360.0,0.13,0.11,0.18,-0.010000005,-7.1428604,2.0,3124,0.348639326171875,False,2024-11-15
2024-07-01,370.0,0.13,0.1,0.15,0.009999998,8.333331,216.0,1859,0.3569400244140625,False,2024-11-15
2024-06-20,50.0,160.7,167.25,169.6,0.0,0.0,1.0,102,1.2756383874511714,True,2024-12-20
2024-03-04,55.0,121.3,115.65,116.8,0.0,0.0,1.0,124,1.0000000000000003e-05,True,2024-12-20
2024-06-20,60.0,150.69,157.5,159.85,0.0,0.0,2.0,105,1.1555218005371093,True,2024-12-20
2024-05-08,65.0,118.7,133.2,133.85,0.0,0.0,40.0,196,1.0000000000000003e-05,True,2024-12-20
2024-06-12,70.0,151.44,146.9,150.15,0.0,0.0,2.0,33,1.007573321533203,True,2024-12-20
2024-05-08,75.0,109.2,123.5,124.15,0.0,0.0,2.0,74,1.0000000000000003e-05,True,2024-12-20
2024-06-27,80.0,135.75,137.4,139.0,0.0,0.0,1.0,757,0.8610853735351562,True,2024-12-20
2024-05-07,85.0,99.84,111.3,112.95,0.0,0.0,5.0,218,1.0000000000000003e-05,True,2024-12-20
2024-05-21,90.0,105.05,121.5,122.95,0.0,0.0,3.0,36,1.0000000000000003e-05,True,2024-12-20
2024-06-12,95.0,123.95,122.55,125.45,0.0,0.0,1.0,172,0.7983418603515625,True,2024-12-20
