lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,Expiration
2024-06-28,160.0,64.8,68.65,69.5,0.0,0.0,13.0,328,0.41358008300781246,True,2025-09-19
2024-06-28,165.0,63.31,64.35,65.45,0.0,0.0,1.0,518,0.4021971401977539,True,2025-09-19
2024-06-25,170.0,55.33,60.55,61.3,0.0,0.0,1.0,323,0.3887695401000977,True,2025-09-19
2024-06-28,175.0,54.96,56.5,57.25,0.0,0.0,2.0,319,0.3761964236450196,True,2025-09-19
2024-07-01,180.0,51.53,52.75,53.45,1.9300003,3.8911297,2.0,527,0.36627830993652344,True,2025-09-19
2024-07-01,185.0,49.3,49.1,49.8,2.8499985,6.1356263,1.0,1945,0.35739778350830076,True,2025-09-19
2024-07-01,190.0,46.44,45.5,46.2,3.3799973,7.849506,8.0,699,0.3482120843505859,True,2025-09-19
2024-07-01,195.0,43.2,42.15,42.8,2.4000015,5.8823566,3.0,573,0.34039966247558595,True,2025-09-19
2024-07-01,200.0,38.6,38.85,39.5,2.3499985,6.482754,9.0,1971,0.33264827514648443,True,2025-09-19
2024-07-01,205.0,36.65,35.65,36.3,3.1800003,9.501046,5.0,807,0.324927405090332,True,2025-09-19
2024-07-01,210.0,32.8,32.75,33.4,2.3400002,7.682207,30.0,2768,0.3193427441406249,True,2025-09-19
2024-07-01,215.0,29.83,29.95,30.55,1.3899994,4.8874803,20.0,1774,0.3130561859130859,True,2025-09-19
2024-07-01,220.0,27.6,27.15,27.85,3.58,14.904246,14.0,1530,0.30713583496093744,False,2025-09-19
2024-07-01,225.0,24.62,24.7,25.45,1.6200008,7.0434823,35.0,1101,0.30307703765869143,False,2025-09-19
2024-07-01,230.0,22.04,22.35,23.1,1.710001,8.41122,18.0,1746,0.29825530853271476,False,2025-09-19
2024-07-01,235.0,20.5,20.25,20.95,1.2999992,6.770829,10.0,1208,0.2941965112304687,False,2025-09-19
2024-07-01,240.0,18.35,18.4,18.8,2.58,16.360178,30.0,1843,0.28885598846435534,False,2025-09-19
2024-07-01,245.0,17.07,16.5,17.0,1.5900002,10.271319,4.0,1371,0.2858805543518066,False,2025-09-19
2024-07-01,250.0,15.1,14.9,15.3,1.79,13.448535,47.0,2021,0.28269149932861326,False,2025-09-19
2024-07-01,255.0,13.3,13.3,13.8,2.5,23.148148,1.0,504,0.28044847976684567,False,2025-09-19
2024-07-01,260.0,12.21,12.0,12.4,2.3100004,23.33334,9.0,368,0.27808339111328123,False,2025-09-19
2024-06-28,265.0,10.6,10.75,11.15,0.5500002,5.4726386,1.0,166,0.2762218374633788,False,2025-09-19
2024-07-01,270.0,9.25,9.55,10.0,0.5,5.714286,1.0,598,0.2743908010864258,False,2025-09-19
2024-07-01,275.0,9.0,8.6,9.0,0.71000004,8.564536,1.0,1440,0.2732616619873046,False,2025-09-19
2024-07-01,280.0,6.9,7.75,8.05,-0.33999968,-4.6961284,3.0,254,0.2717052810668945,False,2025-09-19
2024-07-01,285.0,6.55,6.9,7.25,0.8500004,14.912288,12.0,926,0.271064418334961,False,2025-09-19
2024-07-01,290.0,6.4,6.2,6.5,0.5999999,10.344826,1.0,332,0.2701489001464844,False,2025-09-19
2024-07-01,295.0,5.5,5.55,5.85,0.4499998,8.910887,16.0,359,0.26972165832519535,False,2025-09-19
2024-07-01,300.0,5.01,5.05,5.3,0.86000013,20.722895,6.0,1743,0.26996579650878905,False,2025-09-19
2024-06-28,305.0,4.26,4.3,4.9,0.0,0.0,10.0,118,0.271918901977539,False,2025-09-19
2024-07-01,310.0,4.17,4.1,4.35,0.6700001,19.142859,1.0,1454,0.270515107421875,False,2025-09-19
2024-07-01,320.0,3.5,3.3,3.6,0.45000005,14.7541,20.0,347,0.27173579833984374,False,2025-09-19
2024-06-28,50.0,165.5,167.4,171.0,0.0,0.0,2.0,230,0.7854025366210937,True,2025-12-19
2024-06-12,55.0,162.73,162.75,166.4,0.0,0.0,20.0,101,0.7605004418945314,True,2025-12-19
2024-06-11,60.0,141.25,158.2,161.8,0.0,0.0,2.0,238,0.7388942126464844,True,2025-12-19
2024-06-12,65.0,150.51,153.55,157.15,0.0,0.0,1.0,337,0.7135038415527344,True,2025-12-19
2024-06-21,70.0,144.5,148.95,152.55,0.0,0.0,4.0,861,0.6913483013916017,True,2025-12-19
2024-07-01,75.0,145.0,144.35,147.95,1.7799988,1.2428423,2.0,348,0.6696200030517578,True,2025-12-19
2024-06-27,80.0,139.32,140.35,143.35,0.0,0.0,1.0,361,0.6595493029785158,True,2025-12-19
2024-07-01,85.0,137.0,135.8,138.75,44.9,48.751358,50.0,309,0.6387365228271484,True,2025-12-19
2024-07-01,90.0,129.75,131.2,133.8,3.75,2.9761906,44.0,205,0.6120033917236329,True,2025-12-19
2024-06-21,95.0,121.17,126.2,129.55,0.0,0.0,10.0,44,0.5910075079345705,True,2025-12-19
2024-07-01,100.0,122.35,122.1,125.05,2.75,2.2993312,10.0,1510,0.5795330133056642,True,2025-12-19
2024-06-20,105.0,115.83,117.55,120.1,0.0,0.0,4.0,172,0.555790574951172,True,2025-12-19
2024-06-26,110.0,109.05,113.3,115.15,0.0,0.0,55.0,681,0.5365646929931642,True,2025-12-19
2024-06-21,115.0,104.15,108.85,110.75,0.0,0.0,2.0,255,0.5216722637939453,True,2025-12-19
2024-06-28,120.0,102.48,104.45,106.25,0.0,0.0,21.0,561,0.5061084545898438,True,2025-12-19
2024-07-01,125.0,99.18,100.0,101.85,5.1299973,5.4545426,10.0,497,0.5093432855224609,True,2025-12-19
2024-07-01,130.0,95.35,95.7,97.4,5.2999954,5.8856134,10.0,471,0.4927113717651368,True,2025-12-19
2024-06-28,135.0,88.81,91.4,93.05,0.0,0.0,40.0,1187,0.4779104943847656,True,2025-12-19
2024-06-28,140.0,86.5,86.95,88.75,1.9599991,2.318428,1.0,1556,0.46381151428222656,True,2025-12-19
2024-07-01,145.0,82.65,83.1,84.5,1.5299988,1.8860931,9.0,671,0.4502923623657227,True,2025-12-19
2024-07-01,150.0,79.25,78.65,80.25,2.4000015,3.122969,11.0,2388,0.4365595895385742,True,2025-12-19
2024-06-28,155.0,73.9,74.55,76.0,0.0,0.0,2.0,690,0.42258267852783205,True,2025-12-19
2024-07-01,160.0,71.89,70.75,72.0,2.6500015,3.8272698,1.0,1309,0.41181008117675777,True,2025-12-19
2024-06-26,165.0,65.0,67.0,67.95,0.0,0.0,10.0,2660,0.39987782745361333,True,2025-12-19
2024-06-27,170.0,60.8,63.05,63.9,0.0,0.0,2.0,4309,0.3874878146362304,True,2025-12-19
2024-06-28,175.0,59.15,59.25,60.15,2.300003,4.0457397,4.0,1900,0.3783326327514648,True,2025-12-19
2024-07-01,180.0,55.15,55.65,56.5,1.1400032,2.110726,78.0,8216,0.3696809858703613,True,2025-12-19
2024-07-01,185.0,51.45,52.15,52.9,1.2200012,2.42883,31.0,2423,0.36084623535156246,True,2025-12-19
2024-07-01,190.0,48.1,48.65,49.3,3.6499977,8.211468,14.0,2613,0.3512790702819824,True,2025-12-19
2024-07-01,195.0,45.4,45.4,46.25,1.7000008,3.8901618,4.0,1885,0.34683880706787107,True,2025-12-19
2024-07-01,200.0,42.0,42.2,43.05,1.8499985,4.607717,17.0,6653,0.33981983428955076,True,2025-12-19
2024-07-01,205.0,39.65,39.15,39.95,1.3800011,3.6059604,18.0,1289,0.33293818923950197,True,2025-12-19
2024-07-01,210.0,36.55,36.2,37.05,1.8499985,5.3314075,12.0,4355,0.32712464874267577,True,2025-12-19
2024-07-01,215.0,34.0,33.55,34.25,2.5,7.9365077,116.0,6212,0.3213263668823242,True,2025-12-19
2024-07-01,220.0,29.95,30.85,31.65,2.3000011,8.318269,36.0,2871,0.3164741204833984,False,2025-12-19
2024-07-01,225.0,28.55,28.4,29.05,3.5,13.972056,37.0,1183,0.31059954544067375,False,2025-12-19
2024-07-01,230.0,27.0,25.95,26.8,2.8899994,11.986725,23.0,2865,0.30705954177856437,False,2025-12-19
2024-07-01,235.0,23.9,23.9,24.65,0.8500004,3.6876373,10.0,1401,0.30344324493408203,False,2025-12-19
2024-07-01,240.0,21.83,21.85,22.45,0.9300003,4.4497623,5.0,1605,0.2983163430786132,False,2025-12-19
2024-07-01,245.0,20.85,19.95,20.55,2.3999996,13.008128,25.0,605,0.29502047760009764,False,2025-12-19
2024-07-01,250.0,18.68,18.25,18.8,2.2800007,13.902443,66.0,6806,0.292151853942871,False,2025-12-19
2024-07-01,260.0,15.08,15.2,15.6,0.72999954,5.087105,23.0,737,0.2863688307189941,False,2025-12-19
2024-07-01,270.0,12.8,12.45,12.95,0.9499998,8.016876,13.0,1121,0.2822489988708496,False,2025-12-19
2024-07-01,280.0,9.85,10.25,10.75,0.20000076,2.072547,5.0,1525,0.27924304748535156,False,2025-12-19
2024-07-01,290.0,8.52,8.45,8.95,0.37000084,4.539888,11.0,3486,0.27735097656249996,False,2025-12-19
2024-07-01,300.0,7.02,7.0,7.45,0.7199998,11.428568,130.0,5872,0.2759471820068359,False,2025-12-19
2024-07-01,310.0,6.05,5.8,6.2,0.9500003,18.627457,9.0,4238,0.2748790774536133,False,2025-12-19
2024-07-01,320.0,4.9,4.75,5.2,0.3000002,6.5217433,11.0,826,0.27472649108886715,False,2025-12-19
2024-06-28,50.0,165.36,167.6,171.15,0.0,0.0,1.0,280,0.7778342529296876,True,2026-01-16
2024-06-12,55.0,162.73,163.0,166.6,0.0,0.0,20.0,292,0.7551294018554688,True,2026-01-16
2024-06-20,60.0,152.85,158.4,162.05,0.0,0.0,1.0,25,0.7324245507812499,True,2026-01-16
2024-06-12,65.0,154.33,153.8,157.4,0.0,0.0,1.0,44,0.7076445251464845,True,2026-01-16
2024-06-12,70.0,144.67,149.25,152.8,0.0,0.0,1.0,181,0.6859772613525392,True,2026-01-16
2024-06-26,75.0,142.43,144.8,148.25,0.0,0.0,40.0,104,0.6676058630371096,True,2026-01-16
2024-06-12,80.0,141.9,140.1,143.6,0.0,0.0,39.0,351,0.6430089410400393,True,2026-01-16
2024-06-14,85.0,130.43,135.55,139.05,0.0,0.0,1.0,162,0.6235389208984375,True,2026-01-16
2024-06-26,90.0,130.18,131.15,134.55,0.0,0.0,12.0,63,0.6074258007812501,True,2026-01-16
2024-06-12,95.0,131.2,126.55,129.9,0.0,0.0,1.0,85,0.5862468133544922,True,2026-01-16
2024-06-27,100.0,120.35,121.95,125.35,0.0,0.0,2.0,769,0.566959896850586,True,2026-01-16
2024-06-24,105.0,110.05,117.55,120.85,0.0,0.0,2.0,190,0.5511824667358399,True,2026-01-16
2024-06-17,110.0,116.25,113.35,116.4,0.0,0.0,1.0,106,0.5382431430053712,True,2026-01-16
2024-06-17,115.0,111.7,108.65,112.0,0.0,0.0,1.0,160,0.5200853656005859,True,2026-01-16
2024-06-20,120.0,98.7,104.3,107.45,0.0,0.0,11.0,599,0.5042163836669922,True,2026-01-16
2024-06-25,125.0,94.65,99.95,102.85,0.0,0.0,1.0,506,0.5154162228393554,True,2026-01-16
2024-06-27,130.0,92.55,95.65,98.55,-1.75,-1.8557794,18.0,775,0.5008900009155274,True,2026-01-16
2024-06-25,135.0,86.35,91.45,94.3,0.0,0.0,44.0,337,0.4870656762695313,True,2026-01-16
2024-06-28,140.0,85.88,87.35,90.2,0.0,0.0,1.0,893,0.47546911254882807,True,2026-01-16
2024-07-01,145.0,83.4,84.0,86.05,0.9700012,1.1767575,4.0,253,0.4626823751831055,True,2026-01-16
2024-07-01,150.0,80.1,78.15,81.55,2.4300003,3.1286216,1.0,2164,0.4445856323242187,True,2026-01-16
2024-06-26,155.0,73.25,74.95,77.1,0.0,0.0,2.0,277,0.42734337310791026,True,2026-01-16
2024-06-28,160.0,70.25,70.3,73.4,-0.05000305,-0.07112809,10.0,528,0.4201412966918946,True,2026-01-16
2024-07-01,165.0,66.38,67.9,69.6,0.87999725,1.3435073,2.0,1271,0.41089456298828125,True,2026-01-16
2024-07-01,170.0,63.93,63.85,65.4,2.5299988,4.120519,49.0,2020,0.3961699787902832,True,2026-01-16
2024-07-01,175.0,60.45,60.25,61.45,2.75,4.7660313,25.0,2983,0.3841919491577148,True,2026-01-16
2024-07-01,180.0,56.35,55.9,57.6,2.449997,4.545449,321.0,5071,0.3729005581665039,True,2026-01-16
2024-07-01,185.0,52.83,52.2,54.55,1.3300018,2.5825279,19.0,2278,0.3699098654174804,True,2026-01-16
2024-07-01,190.0,50.4,48.75,51.15,3.7600021,8.061754,25.0,5720,0.36214321945190425,True,2026-01-16
2024-07-01,195.0,46.45,45.45,47.55,4.5200005,10.779873,14.0,7811,0.35156898437499995,True,2026-01-16
2024-07-01,200.0,43.06,42.75,44.1,3.8900032,9.931078,430.0,8886,0.3418644915771484,True,2026-01-16
2024-07-01,205.0,38.4,39.1,41.3,-0.8499985,-2.1656013,4.0,2470,0.3378819874572754,True,2026-01-16
2024-07-01,210.0,36.74,36.7,38.0,1.8700027,5.362784,141.0,3998,0.3281012014770508,True,2026-01-16
2024-07-01,215.0,34.63,33.7,35.2,2.2299995,6.8827143,186.0,2981,0.3223029196166991,True,2026-01-16
2024-07-01,220.0,32.3,31.1,32.75,3.8799992,13.652354,101.0,11144,0.318869726409912,False,2026-01-16
2024-07-01,225.0,29.55,28.8,30.9,2.5499992,9.444442,27.0,3427,0.3200751586914062,False,2026-01-16
2024-07-01,230.0,27.6,26.2,28.1,3.75,15.72327,673.0,5698,0.31143877044677726,False,2026-01-16
2024-07-01,235.0,24.78,24.5,25.65,1.4800014,6.3519382,378.0,3908,0.30512169494628905,False,2026-01-16
2024-07-01,240.0,23.36,21.75,23.55,2.7200012,13.178301,510.0,2068,0.30109341491699215,False,2026-01-16
2024-07-01,245.0,21.0,20.5,21.6,2.2000008,11.702132,18.0,2527,0.2974923767089843,False,2026-01-16
2024-07-01,250.0,19.85,18.5,19.9,3.25,19.578312,3440.0,10225,0.29527987442016596,False,2026-01-16
2024-07-01,255.0,17.25,16.95,18.15,0.6000004,3.603606,1.0,887,0.2916635775756835,False,2026-01-16
2024-07-01,260.0,16.4,15.85,16.6,1.6999998,11.564625,3.0,935,0.28900857482910147,False,2026-01-16
2024-07-01,265.0,14.83,14.0,15.2,1.3299999,9.851851,7.0,792,0.28693340026855463,False,2026-01-16
2024-07-01,270.0,13.55,12.7,13.9,1.6000004,13.389124,3.0,291,0.28494977752685535,False,2026-01-16
2024-07-01,275.0,12.24,11.55,12.7,0.8899994,7.841404,30.0,402,0.28313399978637693,False,2026-01-16
2024-07-01,280.0,11.5,10.45,11.6,1.6000004,16.16162,10.0,543,0.2815318429565429,False,2026-01-16
2024-07-01,285.0,10.15,9.5,10.65,0.79999924,8.556141,3.0,208,0.2807383938598632,False,2026-01-16
2024-06-28,290.0,8.75,8.55,9.75,0.0,0.0,5.0,825,0.2797465824890136,False,2026-01-16
2024-07-01,300.0,7.7,7.25,8.0,0.6999998,9.999998,3250.0,17767,0.2759776992797851,False,2026-01-16
2024-07-01,310.0,6.5,6.0,6.85,0.6999998,12.068962,79.0,3029,0.2769237347412109,False,2026-01-16
2024-07-01,320.0,5.3,5.2,5.75,0.35000038,7.070715,42.0,251,0.276099768371582,False,2026-01-16
2024-06-28,50.0,167.4,168.0,171.6,0.0,0.0,12.0,142,0.7148466015625,True,2026-06-18
2024-06-21,55.0,159.0,163.5,167.15,0.0,0.0,1.0,56,0.6965362377929689,True,2026-06-18
2024-06-21,60.0,154.77,159.0,162.6,0.0,0.0,4.0,109,0.6757234576416018,True,2026-06-18
2024-06-17,65.0,156.6,154.6,158.1,0.0,0.0,1.0,118,0.65820654296875,True,2026-06-18
2024-07-01,70.0,150.4,149.85,153.6,1.5299988,1.0277416,2.0,83,0.6343420355224609,True,2026-06-18
2024-05-09,75.0,115.42,126.05,129.55,0.0,0.0,1.0,128,1.0000000000000003e-05,True,2026-06-18
2024-06-26,80.0,138.68,141.2,144.7,0.0,0.0,40.0,73,0.6041299353027345,True,2026-06-18
2024-05-03,85.0,106.2,112.0,117.0,0.0,0.0,1.0,83,1.0000000000000003e-05,True,2026-06-18
2024-07-01,90.0,133.16,131.95,135.8,1.9600067,1.4939076,5.0,1489,0.5656781713867188,True,2026-06-18
2024-06-12,95.0,130.67,127.55,131.4,0.0,0.0,1.0,81,0.5505416040039064,True,2026-06-18
2024-06-28,100.0,123.63,123.8,126.45,0.0,0.0,2.0,448,0.5365036584472658,True,2026-06-18
2024-06-12,105.0,120.0,119.5,122.5,0.0,0.0,1.0,110,0.5270433038330078,True,2026-06-18
2024-06-28,110.0,113.0,114.95,118.1,0.0,0.0,1.0,137,0.5101977691650392,True,2026-06-18
2024-06-14,115.0,108.66,110.5,113.8,0.0,0.0,10.0,177,0.5249376119995117,True,2026-06-18
2024-06-20,120.0,100.9,106.6,109.15,0.0,0.0,10.0,430,0.5041248318481445,True,2026-06-18
2024-07-01,125.0,104.0,102.3,104.95,-0.76999664,-0.73494005,1.0,321,0.49112447357177735,True,2026-06-18
2024-07-01,130.0,100.0,98.35,100.7,8.5,9.289618,7.0,231,0.4772696316528321,True,2026-06-18
2024-06-20,135.0,92.15,94.3,96.6,0.0,0.0,4.0,452,0.46555099884033213,True,2026-06-18
2024-06-26,140.0,89.3,90.15,92.45,0.0,0.0,6.0,407,0.4529168478393555,True,2026-06-18
2024-07-01,145.0,86.32,86.15,88.45,2.1200027,2.517818,9.0,156,0.44212899185180665,True,2026-06-18
2024-07-01,150.0,82.55,82.15,84.35,2.1500015,2.6741312,1.0,420,0.4298000135803223,True,2026-06-18
2024-07-01,155.0,79.4,78.35,80.5,1.9199982,2.4780564,1.0,372,0.4202938830566406,True,2026-06-18
2024-07-01,160.0,75.32,74.55,76.5,4.4000015,6.204176,11.0,563,0.40868206069946283,True,2026-06-18
2024-06-28,165.0,66.05,71.25,72.5,0.0,0.0,2.0,414,0.39682610015869146,True,2026-06-18
2024-07-01,170.0,67.98,67.65,68.85,2.7800064,4.2638135,2.0,2683,0.38847962600708,True,2026-06-18
2024-07-01,175.0,64.1,64.05,65.1,1.7199974,2.75729,28.0,613,0.3786072882080078,True,2026-06-18
2024-07-01,180.0,61.0,60.55,61.9,2.7000008,4.631219,4.0,1113,0.373831334991455,True,2026-06-18
2024-07-01,185.0,54.3,57.35,58.4,2.040001,3.903561,1.0,1122,0.3654238262939453,True,2026-06-18
2024-07-01,190.0,54.1,54.1,55.3,2.459999,4.763747,26.0,4891,0.3602969244384765,True,2026-06-18
2024-07-01,195.0,50.34,50.95,52.05,0.43999863,0.8817608,3.0,724,0.35309484802246094,True,2026-06-18
2024-07-01,200.0,47.1,47.9,49.0,2.199997,4.8997703,19.0,3196,0.34708294525146477,True,2026-06-18
2024-06-28,205.0,42.83,44.9,46.05,0.33000183,0.7764749,1.0,1837,0.3413151806640625,True,2026-06-18
2024-07-01,210.0,42.5,42.05,43.2,1.7999992,4.4226027,216.0,1380,0.33576103698730464,True,2026-06-18
2024-07-01,215.0,39.37,39.4,40.55,1.3699989,3.6052604,23.0,1048,0.33122922195434573,True,2026-06-18
2024-07-01,220.0,37.0,37.0,37.9,2.0,5.714286,219.0,2025,0.32598025100708,False,2026-06-18
2024-07-01,225.0,34.55,34.4,35.65,2.9099998,9.197219,47.0,2160,0.3233862828063964,False,2026-06-18
2024-07-01,230.0,32.0,32.05,33.25,3.0,10.344828,41.0,841,0.31880869186401356,False,2026-06-18
2024-07-01,235.0,30.14,30.1,30.9,1.7199993,6.052074,5.0,1009,0.3139411868286133,False,2026-06-18
2024-07-01,240.0,28.75,27.55,28.7,2.1299992,8.001499,11.0,555,0.3095924754333496,False,2026-06-18
2024-07-01,245.0,25.37,25.6,26.8,0.5700016,2.2983937,3.0,214,0.306998507232666,False,2026-06-18
2024-07-01,250.0,24.96,24.1,24.9,1.7599983,7.5861993,6.0,6710,0.30370264175415035,False,2026-06-18
2024-07-01,255.0,23.05,22.3,23.15,1.75,8.215962,1.0,370,0.30094082855224613,False,2026-06-18
2024-07-01,260.0,21.32,20.9,21.5,0.539999,2.5986476,6.0,1368,0.2983163430786132,False,2026-06-18
2024-07-01,265.0,19.5,19.1,19.95,1.3899994,7.675314,8.0,319,0.29585970260620115,False,2026-06-18
2024-06-26,270.0,17.7,17.85,18.5,2.3000011,14.935073,1.0,1127,0.29358616577148433,False,2026-06-18
2024-07-01,275.0,15.92,16.3,17.15,2.0100002,14.450038,6.0,223,0.2915109912109374,False,2026-06-18
2024-07-01,280.0,15.5,15.15,15.9,1.1499996,8.013934,1.0,306,0.28967995483398434,False,2026-06-18
2024-06-14,285.0,11.39,14.3,14.75,0.0,0.0,40.0,381,0.2881235739135741,False,2026-06-18
2024-07-01,290.0,12.98,13.15,13.65,0.62999916,5.1012077,10.0,293,0.2864298652648925,False,2026-06-18
2024-07-01,300.0,11.67,11.15,11.75,1.4700003,14.411768,16.0,808,0.28411055252075185,False,2026-06-18
2024-07-01,310.0,9.95,9.55,10.1,1.0500002,11.797755,15.0,3668,0.2820506365966796,False,2026-06-18
2024-07-01,320.0,8.3,7.9,8.75,0.6700001,8.781128,1.0,65,0.28113511840820304,False,2026-06-18
2024-07-01,50.0,169.6,168.25,172.15,5.100006,3.1003077,30.0,892,0.6577793011474609,True,2026-12-18
2024-07-01,60.0,160.2,159.5,163.35,1.3099976,0.82446826,2.0,154,0.6268958209228517,True,2026-12-18
2024-07-01,70.0,152.3,150.75,154.6,3.4000092,2.283418,244.0,382,0.5955850988769531,True,2026-12-18
2024-07-01,80.0,143.8,142.1,145.9,2.199997,1.55367,8.0,208,0.5662274822998048,True,2026-12-18
2024-06-27,85.0,136.95,137.8,141.0,0.0,0.0,6.0,57,0.5454757366943359,True,2026-12-18
2024-07-01,90.0,134.64,133.6,137.35,1.9400024,1.4619461,4.0,232,0.5402267657470705,True,2026-12-18
2024-06-27,95.0,128.6,129.35,132.95,0.0,0.0,2.0,53,0.5257615783691407,True,2026-12-18
2024-07-01,100.0,126.5,125.65,128.35,2.5,2.016129,18.0,1405,0.5147143255615234,True,2026-12-18
2024-06-28,105.0,121.15,120.95,124.5,0.0,0.0,4.0,124,0.5012256909179689,True,2026-12-18
2024-06-28,110.0,115.1,116.85,120.25,0.0,0.0,3.0,153,0.516881051940918,True,2026-12-18
2024-06-28,115.0,111.55,112.8,116.15,0.0,0.0,4.0,78,0.504613108215332,True,2026-12-18
2024-06-28,120.0,107.65,108.9,111.7,0.0,0.0,10.0,275,0.4872792971801758,True,2026-12-18
2024-06-28,125.0,103.28,104.75,107.95,0.0,0.0,21.0,197,0.479924634399414,True,2026-12-18
2024-07-01,130.0,103.0,100.9,103.6,3.0,3.0,1.0,137,0.46429979064941407,True,2026-12-18
2024-07-01,135.0,98.72,96.9,99.65,3.3199997,3.4800835,54.0,517,0.4538934005737304,True,2026-12-18
2024-07-01,140.0,95.2,93.4,95.7,3.5499954,3.8734264,34.0,446,0.4433191654968262,True,2026-12-18
2024-06-28,145.0,88.2,88.95,92.1,0.0,0.0,70.0,157,0.4365443309020996,True,2026-12-18
2024-07-01,150.0,86.4,85.6,88.0,3.4000015,4.0963874,3.0,243,0.4238491453552246,True,2026-12-18
2024-06-27,155.0,80.5,82.0,84.5,0.0,0.0,12.0,155,0.417425259399414,True,2026-12-18
2024-06-28,160.0,77.88,78.9,80.1,1.0299988,1.3402717,1.0,395,0.40144946701049805,True,2026-12-18
2024-07-01,165.0,75.49,75.3,76.55,1.8899994,2.567934,24.0,398,0.39395747650146484,True,2026-12-18
2024-07-01,170.0,72.1,71.9,73.2,3.0999985,4.4927516,24.0,1253,0.38794557373046873,True,2026-12-18
2024-07-01,175.0,68.4,68.5,69.85,1.0999985,1.6344702,12.0,749,0.3814606532287597,True,2026-12-18
2024-07-01,180.0,64.9,65.25,66.45,1.1000023,1.7241416,314.0,826,0.3740907318115234,True,2026-12-18
2024-07-01,185.0,63.24,62.0,63.3,4.7400017,8.102568,8.0,831,0.3684602949523926,True,2026-12-18
2024-07-01,190.0,60.25,59.05,60.05,3.2400017,5.683217,10.0,948,0.3615023567199707,True,2026-12-18
2024-07-01,195.0,56.54,55.95,57.35,3.1500015,5.8999844,6.0,916,0.3586184744262696,True,2026-12-18
2024-07-01,200.0,52.65,53.05,54.1,3.8100014,7.8009853,65.0,4847,0.35071450073242183,True,2026-12-18
2024-07-01,210.0,47.35,47.3,48.85,2.8999977,6.524179,81.0,2666,0.343405613861084,True,2026-12-18
2024-07-01,220.0,43.14,42.35,43.65,2.8099976,6.9675117,41.0,3599,0.3342962078857422,False,2026-12-18
2024-07-01,230.0,37.86,37.6,38.75,1.8400002,5.1082735,33.0,2165,0.32532412963867186,False,2026-12-18
2024-07-01,240.0,33.3,33.05,34.6,1.7799988,5.6472044,33.0,2962,0.3197852445983886,False,2026-12-18
2024-07-01,250.0,29.77,29.3,30.7,3.17,11.917293,102.0,10454,0.31392592819213866,False,2026-12-18
2024-07-01,260.0,26.5,25.95,26.65,1.7700005,7.157301,17.0,1167,0.30482415153503417,False,2026-12-18
2024-07-01,270.0,23.35,22.9,23.5,1.3000011,5.895697,3.0,1225,0.3002999658203125,False,2026-12-18
2024-07-01,280.0,20.2,19.9,20.7,1.8700008,10.201859,7.0,975,0.2964242721557617,False,2026-12-18
2024-07-01,290.0,17.5,17.5,18.25,0.8899994,5.358214,9.0,295,0.2933267689514159,False,2026-12-18
2024-07-01,300.0,15.4,15.4,16.0,0.75,5.119454,27.0,924,0.2899698689270019,False,2026-12-18
2024-07-01,310.0,13.2,13.25,14.1,0.39999962,3.124997,1.0,94,0.2877573666381835,False,2026-12-18
2024-07-01,320.0,11.1,11.7,12.4,0.10000038,0.9090944,5.0,330,0.2856211575317382,False,2026-12-18
2024-07-01,330.0,10.65,10.2,10.9,0.9899998,10.248445,6.0,470,0.2837290866088866,False,2026-12-18
2024-07-01,340.0,9.42,9.1,9.65,0.9899998,11.743769,63.0,178,0.2827525338745117,False,2026-12-18
2024-07-01,350.0,8.2,8.0,8.3,1.1499996,16.312052,65.0,2679,0.2792735647583008,False,2026-12-18
